"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.logical_property"	"Answer.foil_property"	"Answer.target_position"	"Answer.logical_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3K3R2QNK8B3EI0AGR44PI9XO10J9UX"	"A3AJLUNBK4EU68"	"Approved"	"Thu May 15 06:56:19 PDT 2014"	"Wed May 14 14:15:13 PDT 2014"	"Wed May 14 14:16:19 PDT 2014"	"Wed May 14 14:46:02 PDT 2014"	""	""	""	""	"""friend"""	"""glasses"""	"""hat"""	"""mustache"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""FALSE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Decision Making"""	""""""	"""30"""	"""m"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3C44YUNSI1PDTLF1MYAXUZTFK46DPM"	"A11DPUCF844DPM"	"Approved"	"Thu May 15 07:00:07 PDT 2014"	"Wed May 14 14:18:48 PDT 2014"	"Wed May 14 14:20:07 PDT 2014"	"Wed May 14 14:46:02 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""hat"""	"""glasses"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""decision making"""	"""no"""	"""22"""	"""f"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"0"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"32Z9ZLUT1LKCK182TUG8WK3N2R6OHS"	"A2E3SM3T01ENIR"	"Approved"	"Thu May 15 07:12:59 PDT 2014"	"Wed May 14 14:31:58 PDT 2014"	"Wed May 14 14:32:59 PDT 2014"	"Wed May 14 14:46:02 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"""mittens"""	"""scarf"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I have no idea"""	"""Thanks"""	"""32"""	"""m"""	"8"	"0"	"1"	"0"	"2"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3LBXNTKX0RV6Z44BW9FC2GWSVI5X9I"	"A2LV5432PV1S39"	"Approved"	"Thu May 15 07:22:47 PDT 2014"	"Wed May 14 14:42:03 PDT 2014"	"Wed May 14 14:42:47 PDT 2014"	"Wed May 14 14:46:02 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"""motor"""	"""cabin"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Guessing which boat was being talked about"""	"""No"""	"""27"""	"""m"""	"8"	"0"	"1"	"0"	"2"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3OHYZ19UGC5XAE0ONO6GFYGJPWJAO6"	"A2CFFRUG7VTX5R"	"Approved"	"Thu May 15 07:26:15 PDT 2014"	"Wed May 14 14:43:51 PDT 2014"	"Wed May 14 14:46:15 PDT 2014"	"Wed May 14 15:11:54 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"""mittens"""	"""hat"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""guessing bobs thoughts through one word"""	"""no"""	"""23"""	"""female """	"8"	"0"	"0"	"1"	"2"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3OVHNO1VE6177PH7978ZLXVTU3JDZD"	"AFMH601P0QVUK"	"Approved"	"Thu May 15 07:28:48 PDT 2014"	"Wed May 14 14:45:23 PDT 2014"	"Wed May 14 14:48:48 PDT 2014"	"Wed May 14 15:11:54 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"""star"""	"""lights"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob's Christmas trees """	"""No"""	""""""	"""f"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3P59JYT76LKOI3AS6QZ03Q38CG8T24"	"A1776JL7TXYC2D"	"Approved"	"Thu May 15 07:33:21 PDT 2014"	"Wed May 14 14:51:32 PDT 2014"	"Wed May 14 14:53:21 PDT 2014"	"Wed May 14 15:11:55 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""scarf"""	"""hat"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""It was about Bob who likes to make snowmen and makes one every year."""	"""Thanks... very strange and interesting survey, haha!"""	"""35"""	"""f"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"0"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3GGAI1SQEVYX3QCAUMNUTPH2UZRMC7"	"A325K8HBB80GEE"	"Approved"	"Thu May 15 07:37:15 PDT 2014"	"Wed May 14 14:55:40 PDT 2014"	"Wed May 14 14:57:15 PDT 2014"	"Wed May 14 15:11:55 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"""cabin"""	"""motor"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Sail vs non sail bots"""	""""""	""""""	"""male"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3PXX5PX6LXYDRKBFJJ1U9EGKIX2AB4"	"A15C96Z8TZEV6D"	"Approved"	"Thu May 15 07:39:47 PDT 2014"	"Wed May 14 14:57:53 PDT 2014"	"Wed May 14 14:59:47 PDT 2014"	"Wed May 14 15:11:55 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""glasses"""	"""hat"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""The friends that he hangs out with on Sunday"""	"""no"""	"""33"""	"""f"""	"8"	"0"	"0"	"2"	"1"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3GLB5JMZFXV7G8M2JFKA0QFNJDSGDU"	"A1GRZ6WNSGXE6M"	"Approved"	"Thu May 15 07:40:32 PDT 2014"	"Wed May 14 14:59:15 PDT 2014"	"Wed May 14 15:00:32 PDT 2014"	"Wed May 14 15:11:55 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"""cherry"""	"""chocolate"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob eating ice cream sundaes"""	""""""	"""35"""	"""m"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3CCZ6YKWR7JXXLK1Q3WHAX582J095P"	"AYYXF4RF5UPBK"	"Approved"	"Thu May 15 07:48:47 PDT 2014"	"Wed May 14 15:07:17 PDT 2014"	"Wed May 14 15:08:47 PDT 2014"	"Wed May 14 15:11:55 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"""mustache"""	"""glasses"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his friends"""	"""I like these HITs"""	"""24"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3Y9N9SS8LYB6MWAEO0DQHWQEF8O3DA"	"A32CMQGGTSUK6Z"	"Approved"	"Thu May 15 07:52:40 PDT 2014"	"Wed May 14 15:04:20 PDT 2014"	"Wed May 14 15:12:40 PDT 2014"	"Wed May 14 15:26:57 PDT 2014"	""	""	""	""	"""friend"""	"""glasses"""	"""hat"""	"""mustache"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""How inferences affect our decision making"""	""""""	"""28"""	"""m"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3A9AA95ATWMIP8087SSEWN5N7NJP51"	"AZZOF48PB1PCU"	"Approved"	"Thu May 15 07:55:24 PDT 2014"	"Wed May 14 15:14:32 PDT 2014"	"Wed May 14 15:15:24 PDT 2014"	"Wed May 14 15:26:57 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"""cherry"""	"""chocolate"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Guessing which sundae Bob was talking about given limited information"""	""""""	"""21"""	"""M"""	"8"	"0"	"0"	"2"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"392CY0QWG1R8C394GSJKIYYXLDU4I0"	"A3QSJY1FFN0N6V"	"Approved"	"Thu May 15 08:00:07 PDT 2014"	"Wed May 14 15:19:13 PDT 2014"	"Wed May 14 15:20:07 PDT 2014"	"Wed May 14 15:26:57 PDT 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"""chocolate"""	"""whipped cream"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""A guy named Bob who ate a Sundae every Friday"""	"""no"""	"""31"""	"""f"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3PXX5PX6LXYDRKBFJJ1U9EGKIX6BA9"	"A1J2SF4IQEQ5OP"	"Approved"	"Thu May 15 08:01:50 PDT 2014"	"Wed May 14 15:16:56 PDT 2014"	"Wed May 14 15:21:50 PDT 2014"	"Wed May 14 15:26:57 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"""scarf"""	"""mittens"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Communicating what was still needed to decorate"""	""""""	"""62"""	"""f"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"38YMOXR4MUZ4SLXNOXGEGNRJWFZW6L"	"A05062513MWBSOJW7FC52"	"Approved"	"Thu May 15 08:10:30 PDT 2014"	"Wed May 14 15:29:38 PDT 2014"	"Wed May 14 15:30:30 PDT 2014"	"Wed May 14 15:54:53 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"""lights"""	"""star"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob always buys a Christmas tree."""	""""""	""""""	"""F"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3XC1O3LBOSMUJPW0GWH5IM2HIG8LTU"	"A3H9PXHKC9MKUN"	"Approved"	"Thu May 15 08:24:20 PDT 2014"	"Wed May 14 15:42:33 PDT 2014"	"Wed May 14 15:44:20 PDT 2014"	"Wed May 14 15:54:53 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""hat"""	"""scarf"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Trying to figure out which snowman bob wants to talk about by having him describe one feature (Mittens) where there are multiple snowmen with that feature (2 snowmen (b&c) with mittens)"""	""""""	"""23"""	"""m"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3ZGVPD4G6THEOED4VX8EQ1DFXPHZTS"	"AF640AFJJ09B0"	"Approved"	"Thu May 15 08:31:53 PDT 2014"	"Wed May 14 15:50:55 PDT 2014"	"Wed May 14 15:51:53 PDT 2014"	"Wed May 14 15:54:53 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""scarf"""	"""hat"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Snowmen"""	""""""	"""19"""	"""m"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3F1567XTNW5MQ73ZAVKK880ZYFVQ9R"	"AE0CQ0WI9GTR5"	"Approved"	"Thu May 15 08:36:23 PDT 2014"	"Wed May 14 15:55:25 PDT 2014"	"Wed May 14 15:56:23 PDT 2014"	"Wed May 14 19:26:58 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"""hat"""	"""mittens"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""snowmen"""	""""""	"""29"""	"""f"""	"8"	"0"	"0"	"2"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3DY4FPOOA1OKZFV2QBEG5GZ1LTFRV8"	"A29FW38EBKQ4DV"	"Approved"	"Thu May 15 08:36:43 PDT 2014"	"Wed May 14 15:54:50 PDT 2014"	"Wed May 14 15:56:43 PDT 2014"	"Wed May 14 19:26:58 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"""scarf"""	"""mittens"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Measuring cognitive abilities """	""""""	"""34"""	"""F"""	"8"	"0"	"1"	"2"	"0"	"""3"""	"1"
